Thu Feb  4 00:20:53 2016 Program started.
Thu Feb  4 01:30:52 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 01:30:58 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:31:08 2016 Found moon @ x: 729  y: 268
Thu Feb  4 01:31:12 2016 make horn @ x: 512  y: 310
Thu Feb  4 01:31:17 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:31:21 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 01:31:41 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:31:54 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:31:56 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:32:06 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:32:08 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:32:15 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 01:32:23 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:32:33 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 01:32:39 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:32:42 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:33:03 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 01:33:14 2016 make kohl @ x: 512  y: 306
Thu Feb  4 01:33:20 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:33:30 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:34:14 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:34:16 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:35:08 2016 Found coin @ x: 405  y: 173
Thu Feb  4 01:35:21 2016 Found coin @ x: 613  y: 69
Thu Feb  4 01:35:23 2016 Found coin @ x: 613  y: 69
Thu Feb  4 01:35:36 2016 Found coin @ x: 717  y: 163
Thu Feb  4 01:35:53 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 01:36:13 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:36:15 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:36:22 2016 Found moon @ x: 967  y: 374
Thu Feb  4 01:36:29 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:36:35 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:36:37 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 01:36:54 2016 Found moon @ x: 729  y: 268
Thu Feb  4 01:36:58 2016 make horn @ x: 512  y: 310
Thu Feb  4 01:37:03 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:37:13 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:37:15 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:37:33 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 01:37:50 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 01:37:58 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:38:04 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:38:14 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:38:17 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:38:27 2016 Found coin @ x: 821  y: 536
Thu Feb  4 01:38:31 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:38:33 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 01:38:40 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:38:43 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:38:49 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 01:39:00 2016 make kohl @ x: 512  y: 306
Thu Feb  4 01:39:31 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:39:33 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:39:44 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:39:47 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:40:25 2016 Found coin @ x: 405  y: 173
Thu Feb  4 01:40:38 2016 Found coin @ x: 613  y: 69
Thu Feb  4 01:40:51 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:41:19 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:41:39 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 01:41:45 2016 Found coin @ x: 396  y: 319
Thu Feb  4 01:41:48 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:41:54 2016 Found moon @ x: 967  y: 374
Thu Feb  4 01:42:01 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:42:07 2016 Found coin @ x: 292  y: 371
Thu Feb  4 01:42:10 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 01:42:15 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:42:17 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:42:27 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:42:29 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:42:39 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:42:41 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:42:47 2016 Found moon @ x: 729  y: 268
Thu Feb  4 01:42:51 2016 make horn @ x: 512  y: 310
Thu Feb  4 01:43:12 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:43:15 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 01:43:21 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:43:24 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:43:34 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:43:37 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:43:44 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 01:43:52 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:44:09 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:44:12 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:44:15 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 01:44:38 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:44:52 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:44:59 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 01:45:10 2016 make kohl @ x: 512  y: 306
Thu Feb  4 01:45:41 2016 Found coin @ x: 405  y: 173
Thu Feb  4 01:45:43 2016 Found coin @ x: 613  y: 59
Thu Feb  4 01:46:07 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:46:09 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:46:33 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:46:35 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:47:02 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:47:19 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 01:47:29 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:47:35 2016 Found moon @ x: 967  y: 374
Thu Feb  4 01:47:42 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:47:59 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:48:02 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:48:04 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 01:48:10 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:48:12 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:48:18 2016 Found moon @ x: 729  y: 268
Thu Feb  4 01:48:22 2016 make horn @ x: 512  y: 310
Thu Feb  4 01:48:28 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:48:38 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:48:41 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:48:59 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 01:49:05 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:49:09 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:49:15 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 01:49:23 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:49:40 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:49:43 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:49:52 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:50:06 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:50:27 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 01:50:50 2016 Found coin @ x: 613  y: 69
Thu Feb  4 01:50:57 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 01:51:08 2016 make kohl @ x: 512  y: 306
Thu Feb  4 01:51:14 2016 Found coin @ x: 405  y: 173
Thu Feb  4 01:51:23 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:51:25 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:51:38 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:52:20 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:52:58 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:53:11 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:53:13 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:53:16 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 01:53:22 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:53:32 2016 Found moon @ x: 967  y: 374
Thu Feb  4 01:53:39 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:53:56 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:53:59 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:54:09 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:54:12 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:54:26 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:54:28 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 01:54:45 2016 Found moon @ x: 729  y: 268
Thu Feb  4 01:54:49 2016 make horn @ x: 512  y: 310
Thu Feb  4 01:54:55 2016 Found coin @ x: 197  y: 433
Thu Feb  4 01:54:58 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 01:55:04 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:55:05 2016 Found coin @ x: 873  y: 95
Thu Feb  4 01:55:16 2016 Found coin @ x: 665  y: 615
Thu Feb  4 01:55:26 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 01:55:34 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:56:05 2016 Found coin @ x: 613  y: 69
Thu Feb  4 01:56:21 2016 Found coin @ x: 405  y: 173
Thu Feb  4 01:56:24 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 01:56:42 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 01:56:53 2016 make kohl @ x: 512  y: 306
Thu Feb  4 01:56:59 2016 Found coin @ x: 396  y: 319
Thu Feb  4 01:57:08 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:57:10 2016 Found coin @ x: 717  y: 173
Thu Feb  4 01:57:20 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:57:22 2016 Found coin @ x: 613  y: 225
Thu Feb  4 01:57:32 2016 Found coin @ x: 292  y: 371
Thu Feb  4 01:57:34 2016 Found coin @ x: 301  y: 225
Thu Feb  4 01:58:12 2016 Found coin @ x: 509  y: 121
Thu Feb  4 01:58:25 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:58:27 2016 Found coin @ x: 197  y: 277
Thu Feb  4 01:58:37 2016 Found coin @ x: 509  y: 277
Thu Feb  4 01:58:44 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 01:59:01 2016 Found moon @ x: 967  y: 374
Thu Feb  4 01:59:08 2016 make pot @ x: 509  y: 309
Thu Feb  4 01:59:14 2016 Found coin @ x: 93  y: 329
Thu Feb  4 01:59:24 2016 Found coin @ x: 717  y: 485
Thu Feb  4 01:59:53 2016 Found coin @ x: 821  y: 537
Thu Feb  4 01:59:56 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:00:06 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:00:09 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:00:18 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:00:32 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:00:35 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:00:37 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:00:54 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:00:58 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:01:15 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:01:16 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:01:19 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:01:39 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:02:00 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:02:03 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:02:11 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:02:16 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:02:23 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:02:34 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:02:40 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:02:53 2016 Found coin @ x: 301  y: 215
Thu Feb  4 02:03:20 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:03:33 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:03:43 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:03:45 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:04:17 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:04:26 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:04:33 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:04:40 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:04:47 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:05:00 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:05:14 2016 Found coin @ x: 197  y: 432
Thu Feb  4 02:05:23 2016 Found coin @ x: 873  y: 85
Thu Feb  4 02:05:25 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:05:39 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:06:10 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:06:19 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:06:25 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:06:29 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:06:49 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:07:36 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:07:41 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:07:48 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:07:51 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:07:59 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:08:05 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:08:14 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:08:16 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:08:25 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:08:27 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:08:34 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:08:45 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:08:51 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:09:00 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:09:32 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:09:49 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:09:59 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:10:05 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:10:12 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:10:19 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:10:28 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:10:42 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:10:56 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:11:00 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:11:27 2016 Found coin @ x: 613  y: 59
Thu Feb  4 02:11:44 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:12:01 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:12:04 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:12:21 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:12:23 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:12:32 2016 Found coin @ x: 396  y: 319
Thu Feb  4 02:12:46 2016 Found coin @ x: 292  y: 371
Thu Feb  4 02:12:59 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:13:01 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:13:10 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:13:13 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:13:16 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:13:36 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:13:38 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:13:45 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:13:52 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:14:02 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:14:08 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:14:10 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:14:17 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:14:28 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:14:45 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:14:48 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:15:12 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:15:19 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:15:25 2016 Found coin @ x: 821  y: 527
Thu Feb  4 02:15:28 2016 Found coin @ x: 821  y: 527
Thu Feb  4 02:15:35 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:15:42 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:15:47 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:15:57 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:16:11 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:16:15 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:16:38 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:17:28 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:17:34 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:17:43 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:17:47 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:18:07 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:18:17 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:18:48 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:18:57 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:18:59 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:19:17 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:19:23 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:19:33 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:19:41 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:19:58 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:20:00 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:20:03 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:20:24 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:20:26 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:20:37 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:20:40 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:20:53 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:20:55 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:21:05 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:21:11 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:21:19 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:21:26 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:21:47 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:21:59 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:22:04 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:22:42 2016 Found coin @ x: 405  y: 167
Thu Feb  4 02:22:44 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:23:16 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:23:21 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:23:31 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:23:35 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:23:51 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:23:53 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:24:02 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:24:05 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:24:43 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:24:46 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:24:49 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:25:09 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:25:12 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:25:18 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:25:26 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:25:43 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:25:46 2016 Found coin @ x: 717  y: 475
Thu Feb  4 02:25:56 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:25:59 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:26:08 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:26:11 2016 Found coin @ x: 197  y: 423
Thu Feb  4 02:26:28 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:26:35 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:26:39 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:27:00 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:27:07 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:27:24 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:27:41 2016 Found coin @ x: 396  y: 319
Thu Feb  4 02:27:43 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:27:49 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:27:59 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:28:10 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:28:27 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:28:40 2016 Found coin @ x: 292  y: 371
Thu Feb  4 02:28:43 2016 Found coin @ x: 292  y: 371
Thu Feb  4 02:28:45 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:29:05 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:29:07 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:29:13 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:29:17 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:29:34 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:29:36 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:29:49 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:30:17 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:30:35 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:30:56 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:30:58 2016 Found coin @ x: 93  y: 329
Thu Feb  4 02:31:05 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:31:12 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:31:19 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:31:28 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:31:29 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:31:40 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:31:43 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:31:53 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:32:07 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:32:11 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:32:28 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:32:33 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:32:35 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:32:56 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:33:03 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:33:09 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:33:26 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:33:35 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:33:42 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:33:53 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:34:24 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:34:26 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:34:29 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:34:53 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:35:02 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:35:12 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:35:15 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:35:32 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:36:23 2016 Found hammer @ x: 1008  y: 565
Thu Feb  4 02:36:29 2016 Found coin @ x: 197  y: 433
Thu Feb  4 02:36:40 2016 Found moon @ x: 1019  y: 556
Thu Feb  4 02:36:47 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:37:04 2016 Found coin @ x: 873  y: 95
Thu Feb  4 02:37:17 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:37:20 2016 Found coin @ x: 717  y: 485
Thu Feb  4 02:37:31 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:37:34 2016 Found coin @ x: 821  y: 537
Thu Feb  4 02:37:43 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:37:45 2016 Found coin @ x: 613  y: 69
Thu Feb  4 02:37:55 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:37:58 2016 Found coin @ x: 665  y: 615
Thu Feb  4 02:38:16 2016 Found hammer @ x: 956  y: 383
Thu Feb  4 02:38:21 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:38:23 2016 Found coin @ x: 405  y: 173
Thu Feb  4 02:38:29 2016 Found moon @ x: 967  y: 374
Thu Feb  4 02:38:37 2016 make pot @ x: 509  y: 309
Thu Feb  4 02:38:54 2016 Found coin @ x: 717  y: 173
Thu Feb  4 02:39:00 2016 Found hammer @ x: 1184  y: 433
Thu Feb  4 02:39:17 2016 Found moon @ x: 1195  y: 424
Thu Feb  4 02:39:29 2016 make kohl @ x: 512  y: 306
Thu Feb  4 02:39:45 2016 Found coin @ x: 301  y: 225
Thu Feb  4 02:39:47 2016 Found coin @ x: 509  y: 121
Thu Feb  4 02:40:00 2016 Found coin @ x: 613  y: 225
Thu Feb  4 02:40:09 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:40:12 2016 Found coin @ x: 197  y: 277
Thu Feb  4 02:40:28 2016 Found hammer @ x: 718  y: 277
Thu Feb  4 02:40:45 2016 Found moon @ x: 729  y: 268
Thu Feb  4 02:40:49 2016 make horn @ x: 512  y: 310
Thu Feb  4 02:40:55 2016 Found coin @ x: 509  y: 277
Thu Feb  4 02:41:38 2016 Found coin @ x: 197  y: 433
